sensor_id,data_type,timestamp,heartbeat
8,heart_rate,2024-06-02 12:22:46.804925,69
4,heart_rate,2024-06-02 12:22:47.804925,68
8,heart_rate,2024-06-02 12:22:48.804925,64
5,heart_rate,2024-06-02 12:22:49.804925,72
8,heart_rate,2024-06-02 12:22:50.804925,80
5,heart_rate,2024-06-02 12:22:51.804925,69
5,heart_rate,2024-06-02 12:22:52.804925,61
7,heart_rate,2024-06-02 12:22:53.804925,80
2,heart_rate,2024-06-02 12:22:54.804925,78
2,heart_rate,2024-06-02 12:22:55.804925,71
10,heart_rate,2024-06-02 12:22:56.804925,66
10,heart_rate,2024-06-02 12:22:57.804925,64
1,heart_rate,2024-06-02 12:22:58.804925,71
8,heart_rate,2024-06-02 12:22:59.804925,78
10,heart_rate,2024-06-02 12:23:00.804925,61
1,heart_rate,2024-06-02 12:23:01.804925,62
10,heart_rate,2024-06-02 12:23:02.804925,65
6,heart_rate,2024-06-02 12:23:03.804925,62
9,heart_rate,2024-06-02 12:23:04.804925,73
10,heart_rate,2024-06-02 12:23:05.804925,69
3,heart_rate,2024-06-02 12:23:06.804925,75
6,heart_rate,2024-06-02 12:23:07.804925,67
5,heart_rate,2024-06-02 12:23:08.804925,64
9,heart_rate,2024-06-02 12:23:09.804925,62
9,heart_rate,2024-06-02 12:23:10.804925,66
5,heart_rate,2024-06-02 12:23:11.804925,80
3,heart_rate,2024-06-02 12:23:12.804925,80
2,heart_rate,2024-06-02 12:23:13.804925,65
1,heart_rate,2024-06-02 12:23:14.804925,77
6,heart_rate,2024-06-02 12:23:15.804925,68
3,heart_rate,2024-06-02 12:23:16.804925,80
10,heart_rate,2024-06-02 12:23:17.804925,63
3,heart_rate,2024-06-02 12:23:18.804925,72
2,heart_rate,2024-06-02 12:23:19.804925,79
2,heart_rate,2024-06-02 12:23:20.804925,71
4,heart_rate,2024-06-02 12:23:21.804925,79
4,heart_rate,2024-06-02 12:23:22.804925,63
9,heart_rate,2024-06-02 12:23:23.804925,67
9,heart_rate,2024-06-02 12:23:24.804925,67
9,heart_rate,2024-06-02 12:23:25.804925,66
7,heart_rate,2024-06-02 12:23:26.804925,75
6,heart_rate,2024-06-02 12:23:27.804925,65
10,heart_rate,2024-06-02 12:23:28.804925,72
1,heart_rate,2024-06-02 12:23:29.804925,79
8,heart_rate,2024-06-02 12:23:30.804925,64
2,heart_rate,2024-06-02 12:23:31.804925,61
1,heart_rate,2024-06-02 12:23:32.804925,76
2,heart_rate,2024-06-02 12:23:33.804925,74
2,heart_rate,2024-06-02 12:23:34.804925,75
7,heart_rate,2024-06-02 12:23:35.804925,65
10,heart_rate,2024-06-02 12:23:36.804925,70
1,heart_rate,2024-06-02 12:23:37.804925,76
2,heart_rate,2024-06-02 12:23:38.804925,74
6,heart_rate,2024-06-02 12:23:39.804925,79
4,heart_rate,2024-06-02 12:23:40.804925,66
8,heart_rate,2024-06-02 12:23:41.804925,66
8,heart_rate,2024-06-02 12:23:42.804925,67
5,heart_rate,2024-06-02 12:23:43.804925,78
4,heart_rate,2024-06-02 12:23:44.804925,69
1,heart_rate,2024-06-02 12:23:45.804925,63
6,heart_rate,2024-06-02 12:23:46.804925,73
8,heart_rate,2024-06-02 12:23:47.804925,60
8,heart_rate,2024-06-02 12:23:48.804925,74
4,heart_rate,2024-06-02 12:23:49.804925,66
9,heart_rate,2024-06-02 12:23:50.804925,71
1,heart_rate,2024-06-02 12:23:51.804925,79
1,heart_rate,2024-06-02 12:23:52.804925,63
2,heart_rate,2024-06-02 12:23:53.804925,75
8,heart_rate,2024-06-02 12:23:54.804925,78
1,heart_rate,2024-06-02 12:23:55.804925,72
6,heart_rate,2024-06-02 12:23:56.804925,73
8,heart_rate,2024-06-02 12:23:57.804925,74
5,heart_rate,2024-06-02 12:23:58.804925,70
9,heart_rate,2024-06-02 12:23:59.804925,71
2,heart_rate,2024-06-02 12:24:00.804925,76
5,heart_rate,2024-06-02 12:24:01.804925,66
3,heart_rate,2024-06-02 12:24:02.804925,76
7,heart_rate,2024-06-02 12:24:03.804925,73
4,heart_rate,2024-06-02 12:24:04.804925,63
7,heart_rate,2024-06-02 12:24:05.804925,71
5,heart_rate,2024-06-02 12:24:06.804925,64
3,heart_rate,2024-06-02 12:24:07.804925,76
7,heart_rate,2024-06-02 12:24:08.804925,61
4,heart_rate,2024-06-02 12:24:09.804925,75
7,heart_rate,2024-06-02 12:24:10.804925,65
9,heart_rate,2024-06-02 12:24:11.804925,79
8,heart_rate,2024-06-02 12:24:12.804925,71
9,heart_rate,2024-06-02 12:24:13.804925,75
1,heart_rate,2024-06-02 12:24:14.804925,61
5,heart_rate,2024-06-02 12:24:15.804925,70
5,heart_rate,2024-06-02 12:24:16.804925,79
6,heart_rate,2024-06-02 12:24:17.804925,67
8,heart_rate,2024-06-02 12:24:18.804925,76
2,heart_rate,2024-06-02 12:24:19.804925,69
6,heart_rate,2024-06-02 12:24:20.804925,65
7,heart_rate,2024-06-02 12:24:21.804925,71
2,heart_rate,2024-06-02 12:24:22.804925,72
4,heart_rate,2024-06-02 12:24:23.804925,74
5,heart_rate,2024-06-02 12:24:24.804925,73
3,heart_rate,2024-06-02 12:24:25.804925,76
10,heart_rate,2024-06-02 12:24:26.804925,70
10,heart_rate,2024-06-02 12:24:30.574162,76
10,heart_rate,2024-06-02 12:24:31.574162,68
3,heart_rate,2024-06-02 12:24:32.574162,63
5,heart_rate,2024-06-02 12:24:33.574162,71
2,heart_rate,2024-06-02 12:24:34.574162,64
3,heart_rate,2024-06-02 12:24:35.574162,61
1,heart_rate,2024-06-02 12:24:36.574162,64
1,heart_rate,2024-06-02 12:24:37.574162,65
7,heart_rate,2024-06-02 12:24:38.574162,64
6,heart_rate,2024-06-02 12:24:39.574162,68
2,heart_rate,2024-06-02 12:24:40.574162,63
2,heart_rate,2024-06-02 12:24:41.574162,68
3,heart_rate,2024-06-02 12:24:42.574162,80
9,heart_rate,2024-06-02 12:24:43.574162,76
8,heart_rate,2024-06-02 12:24:44.574162,75
3,heart_rate,2024-06-02 12:24:45.574162,73
3,heart_rate,2024-06-02 12:24:46.574162,71
6,heart_rate,2024-06-02 12:24:47.574162,78
3,heart_rate,2024-06-02 12:24:48.574162,62
4,heart_rate,2024-06-02 12:24:49.574162,66
3,heart_rate,2024-06-02 12:24:50.574162,80
8,heart_rate,2024-06-02 12:24:51.574162,60
2,heart_rate,2024-06-02 12:24:52.574162,67
4,heart_rate,2024-06-02 12:24:53.574162,69
1,heart_rate,2024-06-02 12:24:54.574162,74
4,heart_rate,2024-06-02 12:24:55.574162,65
3,heart_rate,2024-06-02 12:24:56.574162,74
3,heart_rate,2024-06-02 12:24:57.574162,60
8,heart_rate,2024-06-02 12:24:58.574162,64
5,heart_rate,2024-06-02 12:24:59.574162,65
10,heart_rate,2024-06-02 12:25:00.574162,78
6,heart_rate,2024-06-02 12:25:01.574162,75
3,heart_rate,2024-06-02 12:25:02.574162,65
9,heart_rate,2024-06-02 12:25:03.574162,71
9,heart_rate,2024-06-02 12:25:04.574162,63
10,heart_rate,2024-06-02 12:25:05.574162,80
1,heart_rate,2024-06-02 12:25:06.574162,76
2,heart_rate,2024-06-02 12:25:07.574162,80
1,heart_rate,2024-06-02 12:25:08.574162,70
2,heart_rate,2024-06-02 12:25:09.574162,62
6,heart_rate,2024-06-02 12:25:10.574162,71
6,heart_rate,2024-06-02 12:25:11.574162,70
2,heart_rate,2024-06-02 12:25:12.574162,70
4,heart_rate,2024-06-02 12:25:13.574162,74
5,heart_rate,2024-06-02 12:25:14.574162,63
1,heart_rate,2024-06-02 12:25:15.574162,80
1,heart_rate,2024-06-02 12:25:16.574162,66
8,heart_rate,2024-06-02 12:25:17.574162,74
10,heart_rate,2024-06-02 12:25:18.574162,76
1,heart_rate,2024-06-02 12:25:19.574162,72
7,heart_rate,2024-06-02 12:25:20.574162,70
2,heart_rate,2024-06-02 12:25:21.574162,61
10,heart_rate,2024-06-02 12:25:28.231251,70
7,heart_rate,2024-06-02 12:25:29.231251,63
4,heart_rate,2024-06-02 12:25:30.231251,74
7,heart_rate,2024-06-02 12:25:31.231251,62
10,heart_rate,2024-06-02 12:25:32.231251,80
9,heart_rate,2024-06-02 12:25:33.231251,75
1,heart_rate,2024-06-02 12:25:34.231251,73
8,heart_rate,2024-06-02 12:25:35.231251,62
9,heart_rate,2024-06-02 12:25:36.231251,64
8,heart_rate,2024-06-02 12:25:37.231251,61
10,heart_rate,2024-06-02 12:25:38.231251,72
3,heart_rate,2024-06-02 12:25:39.231251,80
6,heart_rate,2024-06-02 12:25:40.231251,69
8,heart_rate,2024-06-02 12:25:41.231251,71
10,heart_rate,2024-06-02 12:25:42.231251,65
10,heart_rate,2024-06-02 12:25:43.231251,63
2,heart_rate,2024-06-02 12:25:44.231251,60
10,heart_rate,2024-06-02 12:25:45.231251,74
7,heart_rate,2024-06-02 12:25:46.231251,75
6,heart_rate,2024-06-02 12:25:47.231251,71
7,heart_rate,2024-06-02 12:25:48.231251,72
4,heart_rate,2024-06-02 12:25:49.231251,76
2,heart_rate,2024-06-02 12:25:50.231251,68
4,heart_rate,2024-06-02 12:25:51.231251,70
2,heart_rate,2024-06-02 12:25:52.231251,73
10,heart_rate,2024-06-02 12:25:53.231251,77
6,heart_rate,2024-06-02 12:25:54.231251,71
8,heart_rate,2024-06-02 12:25:55.231251,74
8,heart_rate,2024-06-02 12:25:56.231251,64
10,heart_rate,2024-06-02 12:25:57.231251,76
5,heart_rate,2024-06-02 12:25:58.231251,65
8,heart_rate,2024-06-02 12:25:59.231251,66
1,heart_rate,2024-06-02 12:26:00.231251,68
1,heart_rate,2024-06-02 12:26:01.231251,69
8,heart_rate,2024-06-02 12:26:02.231251,64
2,heart_rate,2024-06-02 12:26:03.231251,65
8,heart_rate,2024-06-02 12:26:04.231251,67
4,heart_rate,2024-06-02 12:26:05.231251,80
4,heart_rate,2024-06-02 12:26:06.231251,75
3,heart_rate,2024-06-02 12:26:07.231251,72
9,heart_rate,2024-06-02 12:26:08.231251,77
9,heart_rate,2024-06-02 12:26:09.231251,62
2,heart_rate,2024-06-02 12:26:10.231251,70
8,heart_rate,2024-06-02 12:26:11.231251,64
3,heart_rate,2024-06-02 12:26:12.231251,74
5,heart_rate,2024-06-02 12:26:13.231251,62
1,heart_rate,2024-06-02 12:26:14.231251,62
7,heart_rate,2024-06-02 12:26:15.231251,63
1,heart_rate,2024-06-02 12:26:16.231251,72
3,heart_rate,2024-06-02 12:26:17.231251,64
1,heart_rate,2024-06-02 12:26:18.231251,78
8,heart_rate,2024-06-02 12:26:19.231251,73
5,heart_rate,2024-06-02 12:26:20.231251,76
5,heart_rate,2024-06-02 12:26:21.231251,79
4,heart_rate,2024-06-02 12:26:22.231251,76
8,heart_rate,2024-06-02 12:26:23.231251,65
2,heart_rate,2024-06-02 12:26:24.231251,65
5,heart_rate,2024-06-02 12:26:25.231251,68
6,heart_rate,2024-06-02 12:26:26.231251,75
8,heart_rate,2024-06-02 12:26:27.231251,61
7,heart_rate,2024-06-02 12:26:28.231251,68
10,heart_rate,2024-06-02 12:26:29.231251,80
5,heart_rate,2024-06-02 12:26:30.231251,62
1,heart_rate,2024-06-02 12:26:31.231251,72
2,heart_rate,2024-06-02 12:26:32.231251,67
3,heart_rate,2024-06-02 12:26:33.231251,67
5,heart_rate,2024-06-02 12:26:34.231251,75
5,heart_rate,2024-06-02 12:26:35.231251,64
6,heart_rate,2024-06-02 12:26:36.231251,71
10,heart_rate,2024-06-02 12:26:37.231251,69
10,heart_rate,2024-06-02 12:26:38.231251,74
10,heart_rate,2024-06-02 12:26:39.231251,78
1,heart_rate,2024-06-02 12:26:40.231251,80
3,heart_rate,2024-06-02 12:26:41.231251,76
8,heart_rate,2024-06-02 12:26:42.231251,72
3,heart_rate,2024-06-02 12:26:43.231251,64
9,heart_rate,2024-06-02 12:26:44.231251,67
4,heart_rate,2024-06-02 12:26:45.231251,77
8,heart_rate,2024-06-02 12:26:46.231251,75
2,heart_rate,2024-06-02 12:26:47.231251,75
5,heart_rate,2024-06-02 12:26:48.231251,61
2,heart_rate,2024-06-02 12:26:49.231251,73
4,heart_rate,2024-06-02 12:26:50.231251,64
1,heart_rate,2024-06-02 12:26:51.231251,64
4,heart_rate,2024-06-02 12:26:52.231251,66
7,heart_rate,2024-06-02 12:26:53.231251,61
5,heart_rate,2024-06-02 12:26:54.231251,77
1,heart_rate,2024-06-02 12:26:55.231251,62
2,heart_rate,2024-06-02 12:26:56.231251,80
8,heart_rate,2024-06-02 12:26:57.231251,66
8,heart_rate,2024-06-02 12:26:58.231251,74
8,heart_rate,2024-06-02 12:26:59.231251,65
4,heart_rate,2024-06-02 12:27:00.231251,62
5,heart_rate,2024-06-02 12:27:01.231251,62
8,heart_rate,2024-06-02 12:27:02.231251,78
8,heart_rate,2024-06-02 12:27:03.231251,64
10,heart_rate,2024-06-02 12:27:04.231251,76
8,heart_rate,2024-06-02 12:27:05.231251,71
9,heart_rate,2024-06-02 12:27:06.231251,68
4,heart_rate,2024-06-02 12:27:07.231251,62
10,heart_rate,2024-06-02 12:27:08.231251,75
1,heart_rate,2024-06-02 12:27:09.231251,76
2,heart_rate,2024-06-02 12:27:10.231251,77
6,heart_rate,2024-06-02 12:27:11.231251,78
5,heart_rate,2024-06-02 12:27:12.231251,79
2,heart_rate,2024-06-02 12:27:13.231251,75
5,heart_rate,2024-06-02 12:27:14.231251,70
3,heart_rate,2024-06-02 12:27:15.231251,63
8,heart_rate,2024-06-02 12:27:16.231251,61
2,heart_rate,2024-06-02 12:27:17.231251,66
8,heart_rate,2024-06-02 12:27:18.231251,63
6,heart_rate,2024-06-02 12:27:19.231251,74
6,heart_rate,2024-06-02 12:27:20.231251,76
1,heart_rate,2024-06-02 12:27:21.231251,69
2,heart_rate,2024-06-02 12:27:22.231251,62
3,heart_rate,2024-06-02 12:27:23.231251,74
4,heart_rate,2024-06-02 12:27:24.231251,78
5,heart_rate,2024-06-02 12:27:25.231251,80
5,heart_rate,2024-06-02 12:27:26.231251,65
4,heart_rate,2024-06-02 12:27:27.231251,73
8,heart_rate,2024-06-02 12:27:28.231251,61
5,heart_rate,2024-06-02 12:27:29.231251,78
10,heart_rate,2024-06-02 12:27:30.231251,75
3,heart_rate,2024-06-02 12:27:31.231251,70
4,heart_rate,2024-06-02 12:27:32.231251,76
5,heart_rate,2024-06-02 12:27:33.231251,75
6,heart_rate,2024-06-02 12:27:34.231251,73
7,heart_rate,2024-06-02 12:27:35.231251,79
8,heart_rate,2024-06-02 12:27:36.231251,78
9,heart_rate,2024-06-02 12:27:37.231251,65
5,heart_rate,2024-06-02 12:27:38.231251,78
7,heart_rate,2024-06-02 12:27:39.231251,77
6,heart_rate,2024-06-02 12:27:40.231251,60
7,heart_rate,2024-06-02 12:27:41.231251,67
8,heart_rate,2024-06-02 12:27:42.231251,77
5,heart_rate,2024-06-02 12:27:43.231251,60
3,heart_rate,2024-06-02 12:27:44.231251,65
9,heart_rate,2024-06-02 12:27:45.231251,64
4,heart_rate,2024-06-02 12:27:46.231251,63
5,heart_rate,2024-06-02 12:27:47.231251,65
7,heart_rate,2024-06-02 12:27:48.231251,66
4,heart_rate,2024-06-02 12:27:49.231251,77
1,heart_rate,2024-06-02 12:27:50.231251,67
10,heart_rate,2024-06-02 12:27:51.231251,60
10,heart_rate,2024-06-02 12:27:52.231251,73
10,heart_rate,2024-06-02 12:27:53.231251,71
7,heart_rate,2024-06-02 12:27:54.231251,73
10,heart_rate,2024-06-02 12:27:55.231251,64
8,heart_rate,2024-06-02 12:27:56.231251,73
9,heart_rate,2024-06-02 12:27:57.231251,60
8,heart_rate,2024-06-02 12:27:58.231251,69
10,heart_rate,2024-06-02 12:27:59.231251,80
8,heart_rate,2024-06-02 12:28:00.231251,79
10,heart_rate,2024-06-02 12:28:01.231251,72
8,heart_rate,2024-06-02 12:28:02.231251,66
5,heart_rate,2024-06-02 12:28:03.231251,73
5,heart_rate,2024-06-02 12:28:04.231251,66
9,heart_rate,2024-06-02 12:28:05.231251,65
2,heart_rate,2024-06-02 12:28:06.231251,75
8,heart_rate,2024-06-02 12:28:07.231251,66
10,heart_rate,2024-06-02 12:28:08.231251,70
8,heart_rate,2024-06-02 12:28:09.231251,80
5,heart_rate,2024-06-02 12:28:10.231251,62
5,heart_rate,2024-06-02 12:28:11.231251,60
10,heart_rate,2024-06-02 12:28:12.231251,77
9,heart_rate,2024-06-02 12:28:13.231251,69
2,heart_rate,2024-06-02 12:28:14.231251,61
2,heart_rate,2024-06-02 12:28:15.231251,67
8,heart_rate,2024-06-02 12:28:16.231251,70
8,heart_rate,2024-06-02 12:28:17.231251,70
3,heart_rate,2024-06-02 12:28:18.231251,75
4,heart_rate,2024-06-02 12:28:19.231251,67
4,heart_rate,2024-06-02 12:28:20.231251,74
4,heart_rate,2024-06-02 12:28:21.231251,77
5,heart_rate,2024-06-02 12:28:22.231251,66
6,heart_rate,2024-06-02 12:28:23.231251,61
6,heart_rate,2024-06-02 12:28:24.231251,69
4,heart_rate,2024-06-02 12:28:29.209482,75
10,heart_rate,2024-06-02 12:28:30.209482,60
7,heart_rate,2024-06-02 12:28:31.209482,69
7,heart_rate,2024-06-02 12:28:32.209482,68
1,heart_rate,2024-06-02 12:28:33.209482,68
3,heart_rate,2024-06-02 12:28:34.209482,63
4,heart_rate,2024-06-02 12:28:35.209482,65
5,heart_rate,2024-06-02 12:28:36.209482,64
2,heart_rate,2024-06-02 12:28:37.209482,70
8,heart_rate,2024-06-02 12:28:38.209482,74
3,heart_rate,2024-06-02 12:28:39.209482,72
2,heart_rate,2024-06-02 12:28:40.209482,66
10,heart_rate,2024-06-02 12:28:41.209482,66
8,heart_rate,2024-06-02 12:28:42.209482,73
4,heart_rate,2024-06-02 12:28:43.209482,72
4,heart_rate,2024-06-02 12:28:44.209482,67
8,heart_rate,2024-06-02 12:28:45.209482,66
10,heart_rate,2024-06-02 12:28:46.209482,63
4,heart_rate,2024-06-02 12:28:47.209482,75
5,heart_rate,2024-06-02 12:28:48.209482,74
5,heart_rate,2024-06-02 12:28:49.209482,76
7,heart_rate,2024-06-02 12:28:50.209482,66
2,heart_rate,2024-06-02 12:28:51.209482,79
9,heart_rate,2024-06-02 12:28:52.209482,63
4,heart_rate,2024-06-02 12:28:53.209482,64
2,heart_rate,2024-06-02 12:28:54.209482,71
10,heart_rate,2024-06-02 12:28:55.209482,71
1,heart_rate,2024-06-02 12:28:56.209482,67
4,heart_rate,2024-06-02 12:28:57.209482,63
9,heart_rate,2024-06-02 12:28:58.209482,65
8,heart_rate,2024-06-02 12:28:59.209482,72
1,heart_rate,2024-06-02 12:29:00.209482,69
3,heart_rate,2024-06-02 12:29:01.209482,75
5,heart_rate,2024-06-02 12:29:02.209482,74
5,heart_rate,2024-06-02 12:29:03.209482,79
7,heart_rate,2024-06-02 12:29:04.209482,61
9,heart_rate,2024-06-02 12:29:05.209482,62
8,heart_rate,2024-06-02 12:29:06.209482,61
10,heart_rate,2024-06-02 12:29:07.209482,66
1,heart_rate,2024-06-02 12:29:08.209482,74
10,heart_rate,2024-06-02 12:29:09.209482,63
6,heart_rate,2024-06-02 12:29:10.209482,70
7,heart_rate,2024-06-02 12:29:11.209482,60
5,heart_rate,2024-06-02 12:29:12.209482,61
4,heart_rate,2024-06-02 12:29:13.209482,62
10,heart_rate,2024-06-02 12:29:14.209482,70
7,heart_rate,2024-06-02 12:29:15.209482,73
5,heart_rate,2024-06-02 12:29:16.209482,70
3,heart_rate,2024-06-02 12:29:17.209482,76
5,heart_rate,2024-06-02 12:29:18.209482,77
5,heart_rate,2024-06-02 12:29:19.209482,61
3,heart_rate,2024-06-02 12:29:20.209482,68
1,heart_rate,2024-06-02 12:29:21.209482,65
3,heart_rate,2024-06-02 12:29:22.209482,60
6,heart_rate,2024-06-02 12:29:23.209482,79
6,heart_rate,2024-06-02 12:29:24.209482,67
10,heart_rate,2024-06-02 12:29:25.209482,64
6,heart_rate,2024-06-02 12:29:26.209482,79
8,heart_rate,2024-06-02 12:29:27.209482,64
4,heart_rate,2024-06-02 12:29:28.209482,61
3,heart_rate,2024-06-02 12:29:29.209482,76
7,heart_rate,2024-06-02 12:29:30.209482,60
1,heart_rate,2024-06-02 12:29:31.209482,70
5,heart_rate,2024-06-02 12:29:32.209482,68
10,heart_rate,2024-06-02 12:29:33.209482,79
1,heart_rate,2024-06-02 12:29:34.209482,77
7,heart_rate,2024-06-02 12:29:35.209482,73
1,heart_rate,2024-06-02 12:29:36.209482,67
10,heart_rate,2024-06-02 12:29:37.209482,71
10,heart_rate,2024-06-02 12:29:38.209482,66
3,heart_rate,2024-06-02 12:29:39.209482,62
3,heart_rate,2024-06-02 12:29:40.209482,69
2,heart_rate,2024-06-02 12:29:41.209482,80
9,heart_rate,2024-06-02 12:29:42.209482,66
9,heart_rate,2024-06-02 12:29:43.209482,70
2,heart_rate,2024-06-02 12:29:44.209482,67
7,heart_rate,2024-06-02 12:29:45.209482,72
7,heart_rate,2024-06-02 12:29:46.209482,61
3,heart_rate,2024-06-02 12:29:47.209482,73
8,heart_rate,2024-06-02 12:29:48.209482,62
7,heart_rate,2024-06-02 12:29:49.209482,77
9,heart_rate,2024-06-02 12:29:50.209482,64
8,heart_rate,2024-06-02 12:29:51.209482,63
4,heart_rate,2024-06-02 12:29:52.209482,62
3,heart_rate,2024-06-02 12:29:53.209482,69
1,heart_rate,2024-06-02 12:29:54.209482,79
5,heart_rate,2024-06-02 12:29:55.209482,76
2,heart_rate,2024-06-02 12:29:56.209482,73
6,heart_rate,2024-06-02 12:29:57.209482,72
2,heart_rate,2024-06-02 12:29:58.209482,77
9,heart_rate,2024-06-02 12:29:59.209482,69
7,heart_rate,2024-06-02 12:30:00.209482,66
8,heart_rate,2024-06-02 12:30:01.209482,78
8,heart_rate,2024-06-02 12:30:02.209482,70
6,heart_rate,2024-06-02 12:30:03.209482,65
4,heart_rate,2024-06-02 12:30:04.209482,78
5,heart_rate,2024-06-02 12:30:05.209482,75
8,heart_rate,2024-06-02 12:30:06.209482,70
9,heart_rate,2024-06-02 12:30:07.209482,73
8,heart_rate,2024-06-02 12:30:08.209482,71
10,heart_rate,2024-06-02 12:30:09.209482,73
4,heart_rate,2024-06-02 12:30:10.209482,60
2,heart_rate,2024-06-02 12:30:11.209482,80
4,heart_rate,2024-06-02 12:30:12.209482,74
7,heart_rate,2024-06-02 12:30:13.209482,71
10,heart_rate,2024-06-02 12:30:14.209482,73
9,heart_rate,2024-06-02 12:30:15.209482,71
1,heart_rate,2024-06-02 12:30:16.209482,78
8,heart_rate,2024-06-02 12:30:17.209482,63
6,heart_rate,2024-06-02 12:30:18.209482,78
6,heart_rate,2024-06-02 12:30:19.209482,72
4,heart_rate,2024-06-02 12:30:20.209482,66
9,heart_rate,2024-06-02 12:30:21.209482,76
5,heart_rate,2024-06-02 12:30:22.209482,71
8,heart_rate,2024-06-02 12:30:23.209482,77
7,heart_rate,2024-06-02 12:30:24.209482,66
3,heart_rate,2024-06-02 12:30:25.209482,60
2,heart_rate,2024-06-02 12:30:26.209482,73
2,heart_rate,2024-06-02 12:30:27.209482,80
7,heart_rate,2024-06-02 12:30:28.209482,67
5,heart_rate,2024-06-02 12:30:29.209482,68
5,heart_rate,2024-06-02 12:30:30.209482,75
10,heart_rate,2024-06-02 12:30:31.209482,65
8,heart_rate,2024-06-02 12:30:32.209482,77
1,heart_rate,2024-06-02 12:30:33.209482,62
2,heart_rate,2024-06-02 12:30:34.209482,60
6,heart_rate,2024-06-02 12:30:35.209482,69
10,heart_rate,2024-06-02 12:30:36.209482,77
10,heart_rate,2024-06-02 12:30:37.209482,72
8,heart_rate,2024-06-02 12:30:38.209482,68
5,heart_rate,2024-06-02 12:30:39.209482,64
5,heart_rate,2024-06-02 12:30:40.209482,71
4,heart_rate,2024-06-02 12:30:41.209482,66
10,heart_rate,2024-06-02 12:30:42.209482,69
6,heart_rate,2024-06-02 12:30:43.209482,70
5,heart_rate,2024-06-02 12:30:44.209482,64
4,heart_rate,2024-06-02 12:30:45.209482,76
7,heart_rate,2024-06-02 12:30:46.209482,72
8,heart_rate,2024-06-02 12:30:47.209482,80
2,heart_rate,2024-06-02 12:30:48.209482,65
5,heart_rate,2024-06-02 12:30:49.209482,71
2,heart_rate,2024-06-02 12:30:50.209482,63
8,heart_rate,2024-06-02 12:30:51.209482,76
3,heart_rate,2024-06-02 12:30:52.209482,69
3,heart_rate,2024-06-02 12:30:53.209482,63
8,heart_rate,2024-06-02 12:30:54.209482,68
1,heart_rate,2024-06-02 12:30:55.209482,71
9,heart_rate,2024-06-02 12:30:56.209482,78
3,heart_rate,2024-06-02 12:30:57.209482,79
4,heart_rate,2024-06-02 12:30:58.209482,73
6,heart_rate,2024-06-02 12:30:59.209482,73
1,heart_rate,2024-06-02 12:31:00.209482,74
7,heart_rate,2024-06-02 12:31:01.209482,61
3,heart_rate,2024-06-02 12:31:02.209482,75
2,heart_rate,2024-06-02 12:31:03.209482,60
9,heart_rate,2024-06-02 12:31:04.209482,70
7,heart_rate,2024-06-02 12:31:05.209482,77
5,heart_rate,2024-06-02 12:31:06.209482,79
9,heart_rate,2024-06-02 12:31:07.209482,79
6,heart_rate,2024-06-02 12:31:08.209482,77
4,heart_rate,2024-06-02 12:31:09.209482,76
9,heart_rate,2024-06-02 12:31:10.209482,71
5,heart_rate,2024-06-02 12:31:11.209482,70
4,heart_rate,2024-06-02 12:31:12.209482,76
4,heart_rate,2024-06-02 12:31:13.209482,65
10,heart_rate,2024-06-02 12:31:14.209482,63
6,heart_rate,2024-06-02 12:31:15.209482,65
2,heart_rate,2024-06-02 12:31:16.209482,76
8,heart_rate,2024-06-02 12:31:17.209482,75
10,heart_rate,2024-06-02 12:31:18.209482,69
8,heart_rate,2024-06-02 12:31:19.209482,62
3,heart_rate,2024-06-02 12:31:20.209482,66
8,heart_rate,2024-06-02 12:31:21.209482,63
4,heart_rate,2024-06-02 12:31:22.209482,60
6,heart_rate,2024-06-02 12:31:23.209482,73
2,heart_rate,2024-06-02 12:31:24.209482,62
10,heart_rate,2024-06-02 12:31:25.209482,71
